artist_id,name,genres
5bTTx0CRvZj1kRJwUsWWYo,James Ingram,adult standards/quiet storm/soft rock/urban contemporary
5qUHCOUsvVKUpVrMMmztMK,Jeffrey Osborne,contemporary r&b/disco/funk/post-disco/quiet storm/soul/urban contemporary
3rxIQc9kWT6Ueg4BhnOwRK,Quincy Jones,disco/funk/quiet storm/soul
72Nhcx7prNk2ZCxhx0Y5es,Amy Grant,adult standards/christian music
6dH5I8Q7HhXu74cBXkP0LD,Patrick Swayze,yacht rock
2oSO8nxMHKOJKj7v8l0zWh,Wendy Fraser,
2aXiJJHJei5BmCykxI37y0,Gladys Knight,quiet storm
567L1a4812VuMSRrbCqdo4,Stain the Canvas,deep metalcore/italian metalcore/metalcore
5r9uIJCoquVtEkCkvcn8Ez,Get Scared,metalcore/modern rock/rock/screamo
5LyRnL0rysObxDRxzSfV1z,Counterparts,canadian hardcore/canadian metal/deep melodic metalcore/dreamo/melodic hardcore/melodic metalcore/metalcore/modern melodic hardcore/pop punk
0nhDd1RWjZ6SDV1Vg1Ku2Q,Corey Taylor,alternative metal/alternative rock/nu metal/rap rock
64uA1WO40WSspFUnUYirSt,Hollow,
0Wbm1dUddzRPlUhvz40QPP,LIONFIGHT,
1CzKORB9IN0EjPEyeKBIkf,Tides From Nebula,cosmic post-rock/instrumental post-rock/polish post-rock/post-rock
5snqVyyNcZNQPRkcTnFi4A,Silver Lake by Esa Holopainen,finnish metal
6UmXnQCZQvayT1eZxAIvz5,Morgan Lander,
1wou9vWv5PgrTn3pu3TydQ,Show Me A Dinosaur,instrumental post-rock/russian post-rock
6WEyPcf9ezhNLm1xOBjbwH,Crippled Black Phoenix,dark jazz/gaian doom/post-metal/post-rock/supergroup
4qY6XGFQwZubu0oKBJeVki,Love Is Noise,
1Hse4lep7I9RUgQ3Ro1NgX,Irving Force,cyberpunk/dark clubbing/nightrun/synthwave
7vlBJhLIORnTMtC9ZKcTFo,Qoiet,deathstep
3gfA40vRbx6YX8oCDXDCDh,Crossfaith,j-metal/j-rock/japanese metalcore/japanese punk rock/metalcore/trancecore
0AZ3VR0YbFcS0Kgei7L2QF,Russian Circles,american post-rock/instrumental rock/post-metal/post-rock
6bYFkBNvayh3nGqxcPp7Sv,Ulver,black metal/downtempo/norwegian black metal/norwegian metal/post-metal
46Ae99tK8EgcCpVFSAdkxQ,Waynewood,
4BKyei61gtyDFxlKhcvBJJ,Celldweller,alternative metal/future rock/industrial metal/industrial rock/nu metal/rap rock
1BhfikyrtSTch1r9upYGlS,BVDLVD,dark trap/scream rap/viral rap
2p2uE4i92Dn4DkThfoKIB9,Igorrr,avant-garde metal/breakcore/cybergrind/french metal/opera metal
3S3vmLBBxnscJGPLeqVKQN,IMMERSE,uk post-hardcore
34gLicNdz493863yZTanvC,Emma Ruth Rundle,gaian doom/modern dream pop/post-doom metal/post-rock/spectra
4KoZpKiPeX4jIi7Euwcfuo,Thou,doom metal/drone/drone metal/gaian doom/louisiana metal/post-doom metal/sludge metal/stoner rock/voidgrind
162Upzibi1m79dQDaEUjl3,Wear Your Wounds,
4XpPveeg7RuYS3CgLo75t9,Deafheaven,atmospheric black metal/blackened screamo/blackgaze/post-metal/usbm
07OF36h5y4S6s9ckQliaj3,SWARM,dark clubbing
31K3DcAhtW5bcuFOcNumWK,Sentinel Complex,
5IoAhDxIVxXuhZWd1GchB9,Man Ov God,
1cCTbyI3umMlxOoqjt7uDw,Motive Black,
094ug46k28Q0tdaGPm3WNA,Sepha.,
2e7hYqRjL82c1nIoREHc4J,sunn O))),avant-garde metal/doom metal/drone/drone metal/dub metal/experimental/post-doom metal/post-metal
7LeHdLOuiySZgt7ewdckbX,Afterlife,metalcore/nu-metalcore/post-screamo
7HIvrtPrTTxXrBeJkiRj8x,Ithaca,mathcore/uk post-hardcore/ukhc
2E1jLcUfqd9w2XtybNB2Za,Ihsahn,black metal/jazz metal/norwegian metal/progressive metal
5IhRC86twNb6XePyW4i05E,STAKE,atmospheric sludge/belgian metal/belgian rock
5eh1n96NC6g34nPqpIItIo,Violet Cold,cosmic black metal/post-black metal/voidgaze
77s5NAGQbxu8oLstaqSwHE,MASTER BOOT RECORD,darksynth
4jlxvaggBp7wVV02U6YYRQ,Mortiis,autonomous black metal/dark ambient/dungeon synth
5UezsklPScipW64XJm7qql,Merzbow,drone/experimental/industrial/japanoise/noise/sound art
2nxzN6htkr9r1bXfmG17ZN,ghostofblu,dark trap/scream rap/viral rap
1l1A8JuXGHt8QY7W37dU9C,Huszar,black metal argentino/cosmic black metal
4tAs3G5ZsXLbE1yXpc6apz,Mountain Eye,
721C5U5rM8J0jjq6IQuSBK,Sólstafir,blackened screamo/icelandic black metal/icelandic metal/icelandic pop/pagan black metal/post-metal/viking black metal
14SgKNlOCKAI0PfRD1HnWh,Lordi,comic metal/finnish hard rock/finnish heavy metal/lapland metal/metal/power metal
0U3Yu6Px35eYLuP5RkFVdL,En Minor,
2AOTmilsEJDBEM6SIHFFy6,Blanket,
7bVyQW5pkc3aF5Rq03ZQxc,Sicksense,
6wgfKETz8TigbBqevjeAwZ,Vicky Psarakis,slayer
2MNOsEKFbWpezBWYtSrtZC,SPIIRAL,
697R3cOlkWzOAkXztLzeg2,Ashbringer,minneapolis metal/voidgaze
1xLSa28V0Sl3EMyS6CiKIg,Gone Is Gone,modern hard rock/palm desert scene/supergroup
4sgTqbA7htxYkRRJBPZIom,Thy Catafalque,avant-garde metal/cosmic black metal/hungarian black metal/hungarian metal/magyar alternative/sci-fi metal/slavic metal/symphonic death metal
1DgmdsnwOexqTH8ohPCFAU,Volumes,djent/melodic metalcore/metalcore/progressive metalcore
3ALVPmg5sZexSVD2m9atEt,Invent Animate,american metalcore/melodic metalcore/metalcore/progressive metalcore
1S4xN9nvW5vlFoRBisdxUL,Halocene,pixie
70Xhx9yjoKm0t3VmTYkrPp,Maelføy,
12qp69G4vHfQcJUbjONDY1,After Hour Animals,
0DJJrg8eUagEWZXFgwKJfM,ENMY,gymcore/metalcore/post-screamo
2x583f2zJEjkiPd6IY4yfW,The Anchor,
17pjImdVvIja9Es8R436NP,Foxblood,australian post-hardcore/melodic hardcore/metalcore
79VoWRyWV2e3rTHm1fb6N0,Morgan Thomaso,
2yMgp5XJfvhpTgAg7wZqRF,Victor Borba,
6BZE9AyYDPkfejgH7c4DJs,Hugo Bringart,
4UPSjbEaWn0LrLoF4f8ipX,Cartoon Theory,djent/electronic djent
55b0Gfm53udtGBs8mmNXrH,Norma Jean,american metalcore/christian hardcore/christian metal/deathcore/mathcore/melodic metalcore/metalcore/post-hardcore/screamo
6HXpMYkohJ9wOCdUev8qzS,Vatic,australian metalcore
0rsHKddRhuze38fVL0egOY,For The Fallen Dreams,deathcore/melodic hardcore/melodic metalcore/metalcore/screamo
4ZWRLOs7c4drt9mKGc0Ds0,The Callous Daoboys,american metalcore/atlanta punk/mathcore/sasscore
4ZznAOb4aE3va5Jz1iDpjc,Conquer Divide,metalcore/pixie/post-screamo
4pCVGaLWxDe4d8bsjsnmUM,coldrain,j-rock/japanese post-hardcore/metalcore
7GNTvmIi6DDF2XDJKYKoUk,Chaosbay,
0Hx4gv3eoiodtu6XYHF1X0,Siamese,danish metal/metalcore/post-screamo
1AYs2fxCu0pV8iKaguz4po,Eyes Wide Open,finnish metal/gymcore/melodic metalcore/metalcore/swedish metalcore/varmland rock
41btkKEfOGIHsd7WNahMCi,Bleeding Through,deathcore/melodic metalcore/metalcore/nu metal
6drAKOLWO1vzBrdmJmg5SE,Outline In Color,melodic metalcore/metalcore/post-screamo/screamo/trancecore
3YMpkFfYLXaD8eZlQalBHC,Foxera,
1p4l2x4EUENGm1VCQfBkuu,Michael Swank,
21LZjxwncsHeKlwA2XPKEd,VENUES,german metalcore/german post-hardcore/slayer
3f3CYDS0i8Z0Egxp9gwD1Z,Execution Day,american metalcore
2tl280wIokrLjabzrSKTgU,Holding Absence,metalcore/uk pop punk
04LbaB3D3XOMbfPnWmObAi,Ocean Sleeper,australian post-hardcore/metalcore
50YmW8f4U5IxTIwYI9mGAe,Hollow Front,american metalcore/melodic hardcore/melodic metalcore/metalcore/post-screamo
4QnuZOyl4C9d1keyOZXJ21,Future Palace,german post-hardcore/metalcore
4ISeDymLgZtEyx5Dy4BaqD,Our Promise,german metalcore/metalcore
3By3NlIbjZW9Uqlph8kcgK,Suasion,
7i4fpNdyHzYPX3TFjEqKll,Devil May Care,german post-hardcore
3CMyREgx8ZErRUydXlmCDX,Dark Divine,
2K2bsaNeuQAFkuVwrrlJe0,Wind Walkers,metalcore/post-screamo
1sohI3zY96pI2KJICKOYBA,Noora Louhimo,
21QEpK62qn34QVshh4qpTK,Sam Carter,
3Nbau9SoiH72jmJdUTqjOY,Lzzy Hale,
18RXUrxy1BYOOvrW0XuFBg,Metalite,melodic metal/slayer/symphonic power metal
5HA5aLY3jJV7eimXWkRBBp,Epica,dutch metal/gothic metal/gothic symphonic metal/melodic metal/neo classical metal/opera metal/power metal/symphonic metal
6FcvjJzvxgybo7Ywsj0hRj,Butcher Babies,groove metal/slayer
6OVWDN6Ty6RfnhUJlrYBlI,RedHook,australian alternative rock/slayer
3g3ei7i91lYAZuV3UWPZgt,Will King,
01DQQFGEOzbFugH5FcVAgI,Amberian Dawn,finnish power metal/gothic metal/gothic symphonic metal/melodic metal/power metal/slayer/symphonic metal/symphonic power metal
59YzmPPL4s9KUfV4kqWYS1,Memoremains,melodic metal/slayer/symphonic metal/symphonic power metal
6irKXFXk2sPNmHtKqmrfuU,Unleash The Archers,gothic symphonic metal/melodic metal/slayer/vancouver metal
2X3qFQFHkm1sOGo5ppIoSD,Ad Infinitum,melodic metal/slayer/symphonic power metal
1mnVffOIDOAeCLxjZ1jOQj,ODC,slayer
4XG961Y3fzZF5k2gfpnaNt,Stitched Up Heart,gothic alternative/pixie/pop emo/slayer
1R9eQdiIWCTdMAeIMA3oLK,Reliqa,slayer
6jMXENspOIBHOTQNQDTxsW,DIAMANTE,pixie/slayer
0ySxXqivCV6zY7EVbrTDfe,Smackbound,slayer
6pIRdCtSE5hLFfIfcTAicI,Delain,dutch metal/gothic metal/gothic symphonic metal/melodic metal/power metal/slayer/symphonic metal/symphonic power metal
1NcsVSxFdXsnwvE64zV9xX,Rave The Reqviem,future rock/industrial metal/melodic metal/slayer
6swnqiL41Bd4gO2fnAXXrf,Beyond The Black,gothic symphonic metal/melodic metal/power metal/slayer/symphonic metal
6PXQUX3BYTSVj7LcvviOmI,Blackbriar,dutch metal/gothic symphonic metal/melodic metal/slayer
0Ca8QNi2jA2pemnFC6Rydj,Bernth,
3CJshVeVyOmL8H1RlcXiIX,Syncatto,instrumental progressive metal/progressive jazz fusion
74Z82c9qeF0yFO30XSs8nQ,Gabriele Motta,
5kbidtcpyRRMdAQUnI1BG4,Ne Obliviscaris,australian metal/avant-garde metal
2Ev0s3CG4Oz7MJvqpQzHWw,Rioghan,
2n2RSaZqBuUUukhbLlpnE6,Sleep Token,prog metal
48zUWAXpgEXfpttz23pCNQ,Oceans Ate Alaska,melodic metalcore/metalcore/post-screamo/progressive metalcore/uk metalcore
7o6cOczXTB8ioTAAJTbESf,Jinjer,slayer
65C6Unk7nhg2aCnVuAPMo8,Animals As Leaders,djent/instrumental djent/instrumental rock/jazz metal/progressive jazz fusion/progressive metal
2i7CQcVBh2K6uOR3CH09M1,Veil Of Maya,deathcore/djent/melodic metalcore/metalcore/technical deathcore
6d24kC5fxHFOSEAmjQPPhc,Periphery,djent/melodic metalcore/progressive metal/progressive metalcore
23ytwhG1pzX6DIVWRWvW1r,TesseracT,djent/progressive metal
4G9wSdX0klmoHfjm9i6DLd,Loathe,dreamo/nu-metalcore/progressive metalcore/uk metalcore
4lgrzShsg2FLA89UM2fdO5,Leprous,norwegian metal/prog metal/progressive metal
0XblvrTo6mnHOxWIP1t5T6,Hail The Sun,progressive post-hardcore/swancore
7nCgNmfYJcsVy3vOOzExYS,The Contortionist,deathcore/djent/progressive post-hardcore/sci-fi metal
5XMVfR85CUqujqUkN9c9VQ,"Time, The Valuator",djent/german metalcore/metalcore
29fyAsYdzkCIH96xB40um1,Emigrate,industrial metal/industrial rock/neue deutsche harte
6rX8AFY10dsJkJsv23Z9Um,Karnivool,alternative metal/australian alternative rock/djent/progressive metal
3qyg72RGnGdF521zMU02u9,Northlane,australian metalcore/deep melodic metalcore/djent/melodic metalcore/metalcore/nu-metalcore/progressive metalcore
71IBhhBhtPLZ8OyVuXOw77,Monuments,djent
0ulKlNlo0iPx5ZS6VMTHWQ,Swallow The Sun,doom metal/finnish death metal/finnish doom metal/finnish melodeath/finnish metal/gothic metal/melodic death metal/metal
2RiGIRDi4GoJpDbjDnPVJl,Sylosis,melodic death metal/melodic metalcore/metalcore
1HQjBwlj8FSHMhVaNQ4tEI,VOLA,djent/progressive alternative
5mscNJ6lE9Kj7tWv4iCk7y,Within The Ruins,deathcore/djent/melodic metalcore/metalcore/progressive deathcore
7KTRbZ1YTch5oXQOmQTStM,Threshold,deep progressive rock/melodic metal/neo classical metal/neo-progressive/power metal/prog metal/progressive metal/symphonic rock
2SRIVGDkdqQnrQdaXxDkJt,Haken,jazz metal/neo-progressive/progressive metal/symphonic rock
5c8Cw62ZYj9XO6iDLRDEsi,Therion,gothic metal/gothic symphonic metal/metal/neo classical metal/opera metal/power metal/swedish metal/symphonic black metal/symphonic death metal/symphonic metal
1QQDWitxJcOcNAivxpuKcR,InVisions,melodic metalcore/metalcore/nu-metalcore/post-screamo
4HgqjpBaWctBWVHafQIpRt,Born Of Osiris,deathcore/djent/melodic deathcore/melodic metalcore/metalcore/progressive metalcore/symphonic deathcore
6YRr0btzGqfQ5K7r23qjEM,Allt,progressive metalcore/swedish metalcore
63U8atFXZ3sax4eeV212tq,Coat Of Arms,deep disco house/uae indie
3FILKvtNoiEfCJO9qVNCNF,Nekrogoblikon,folk metal/viking metal
13ab1LgQZ3tQOhkDRRYB8Y,Mick Gordon,electronic djent
03mz3G1gu1GPNgAWY4qR2w,SikTh,djent/jazz metal
3bd5EpE5vC93GJT2u0fx4n,James Labrie,neo classical metal/progressive groove metal/progressive metal
0z4ODfFM8PGE0A9r0tZ75J,Vildhjarta,djent/instrumental djent/thall
7i82bJxWj1Tggc7pnU1hzt,Obscura,brutal death metal/cosmic death metal/death metal/jazz metal/progressive death metal/progressive technical death metal/sci-fi metal/technical death metal
4ZwENj9UHL3ujCD3k7DfNH,VEXED,uk metalcore
2GaM9ww6p0aBZ8omjfINAH,Gravemind,metalcore/progressive deathcore
4I9kzJ3Ew3qPoN66UPJUl3,Revocation,boston metal/brutal death metal/death metal/melodic death metal/new england metal/technical death metal/technical thrash
4vxxZALsgAXbF0fDPESlqZ,Gracchus,
1DHGS6S7X2lF4cgEa9ErqC,Shokran,djent/russian metalcore
2g5SOob5tmBbErT2JNY4fh,Returning We Hear the Larks,djent/thall
76QqWxJTkOJLTe99MkSEom,Torrential Rain,
4URPAJlk8ay7npvNVVLpKN,I Built the Sky,instrumental djent/instrumental progressive metal
4L53eKiTXJsZeaX0Q9jxMI,Jake Howsam Lowe,instrumental progressive metal
51hAPClmrwe6oa8aXLsbq7,Red Handed Denial,post-screamo/slayer
4MRGrA70WS54oeDLbIWrTr,Andromida,djent/instrumental djent/progressive metalcore
5iO99RO9AmhAr4rLgjZ1nn,Memorist,
0sCAofrHFyDFPxXA0B7a86,Anup Sastry,djent/electronic djent/instrumental djent/instrumental rock
0C5fT1ymHhTRTrSVhDYUta,Andy Cizek,
0OG1DoaGFeeXGYBGbbCjka,Ghost Iris,djent/metalcore/progressive metalcore
05te9cG7cEF5EuxU9JqnCk,Tyler Shelton,
2dE5audbkV3o5cKxvM7lBD,Thornhill,australian metalcore/australian post-hardcore/metalcore
3swwiYEQQzPNGvMdEhqReR,Twelve Foot Ninja,funk metal
5NXHXK6hOCotCF8lvGM1I0,Porcupine Tree,alternative metal/art rock/progressive metal/progressive rock/symphonic rock
4ilweWzFHh6vrr7OOuDcUh,Arch Echo,djent/instrumental rock/progressive jazz fusion
5NU7mpGqMvlZpq63RajHOH,Vein.fm,dreamo/mathcore/metallic hardcore
3jr9qsKWQjf3iMNQ3rWVDQ,To The Grave,blackened deathcore/deathcore/progressive deathcore/slamming deathcore
7dfpBi0QvO9FmlhBK6XHwJ,Distant,deathcore/downtempo deathcore/progressive deathcore/slamming deathcore
4KNivmUcgaar8yZvjYRoqv,Disfiguring The Goddess,brutal death metal/deathcore/pornogrind/progressive deathcore
2Mtcd92iGg5ZXYaSUhZEQm,Dead/Awake,deathcore/metallic hardcore/progressive deathcore
7khBSLZWST1HqSjWpEFlXl,NECROTTED,german death metal
0qJpY7K8p7g6sacvaGNt6i,Fit For An Autopsy,brutal deathcore/deathcore/melodic metalcore
0LQyNolD82BRJeXoEr4bwa,Will Ramos,
1Gc5ZiJhqjQQcfvMTSCa3q,Nik Nocturnal,canadian metalcore
0A7d0PJxaLO7CGI94ht6PX,Crystal Lake,japanese metalcore/japanese punk rock/metalcore
0Soz973Ih3ocID7FOktNpv,Hunt the Dinosaur,progressive deathcore
36d1uVy1ZuZWqfnsPxCUOk,Left to Suffer,american metalcore/deathcore
7DZ58DvASCdGxYBdET8fbC,Ov Sulfur,blackened deathcore
5274obTQJjzjyycRyJlfml,Whitechapel,deathcore/melodic metalcore/metalcore/tennessee metal
2SAUkgFRLdVSLxMzT85HSc,Distinguisher,downtempo deathcore/metallic hardcore/progressive deathcore
0hFOSb4sdsDLsAhwwSheWH,Ryo Kinoshita,
2bfK6ltXa60B2egnErJvlO,CABAL,blackened deathcore/danish hardcore/danish metal/deathcore/progressive deathcore
1GkXxneFQE4d5YTsrbN6Ya,Traitors,deathcore/downtempo deathcore/metallic hardcore/progressive deathcore/slamming deathcore
3at4A0WjozNDWJQZEXZuhi,Ricky Hoover,
1l3cAmALCtGbjWGVtRwhoh,Enterprise Earth,deathcore/progressive deathcore
4xwTN5RGJpScAcnlwVNU4y,Phil Bozeman,
3C5R32AIZlLfMa3uxLEYrU,Fallujah,blackened deathcore/brutal deathcore/death metal/djent/technical death metal/technical deathcore
0yxJx8OEyDfd7dzLsFuNrS,Signs of the Swarm,deathcore/pittsburgh metal/progressive deathcore/slamming deathcore
1AvLltBsz1HdAtZeucm9zy,Aviana,melodic metalcore/metalcore/swedish metalcore
180Rv5adp0TxkQUawZM0wG,Brojob,progressive deathcore
3I0nUy3IPm6o9HegqleVup,CJ McCreery,
5ZRwRGRwqJbmGUDlmxKsP9,Tim Lambesis,
4DSNcg40nf6T3eNAObq1Lo,The Browning,deathcore/deathstep/melodic metalcore/metalcore/trancecore
0jxsB41mcHVlqUygQZ9o7V,Unseen Faith,danish metal
7COUdKrNnwWJGxif3XxLDr,Adam Warren,
0EVz5xkkf68l8QXvlmKDYB,Mugshot,metallic hardcore
4PbFiGrZY6uc3NREFBcv7j,Peter Rono,
2DynE7m1BMVl4hQMvCXXq0,Spite,deathcore/downtempo deathcore/metallic hardcore/progressive deathcore
7F9ZL4TJNr8AoU0UUQX8ih,Archspire,brutal death metal/canadian death metal/canadian metal/technical brutal death metal/technical death metal/vancouver metal
6OITsYO1BqjC0VIF6yGFOc,Aversions Crown,australian metal/blackened deathcore/brutal deathcore/deathcore/melodic metalcore/progressive deathcore/symphonic deathcore
1IeBTpaPY7xQtxqbxXa9qC,For the Likes of You,american metalcore
319rafipfKvd4cqaOwWIvA,Taproot,alternative metal/industrial metal/nu metal/post-grunge/rap rock
4IliztYDlfMvzQzbx50o60,Flyleaf,alternative metal/christian alternative rock/nu metal
21ALJSG7U07dShegeJQ2xA,TRUSTcompany,alabama metal/alternative metal/christian rock/nu metal/post-grunge/rap rock
0ImEDe9tW5n4pxHOK39zIc,Kittie,alternative metal/canadian metal/industrial metal/nu metal/rap rock
6jnxIScI1LhNdbLNbTDNwY,Primer 55,alternative metal/industrial metal/nu metal/rap rock
0Gw3a3BkWLwsMLFbOBmo6Q,Cold,alternative metal/industrial metal/nu metal/post-grunge/rap rock
4ijGLY4dzlurDh7jqH3tW7,36 Crazyfists,alternative metal/groove metal/industrial metal/melodic metalcore/metalcore/nu metal/rap rock
6BdSOHfQ6kMg0tbAFlXR1z,Nonpoint,alternative metal/industrial metal/latin metal/miami metal/nu metal/rap metal/rap rock
1xJ6l1VXgGuyZ0uhu27caF,Ill Niño,alternative metal/industrial metal/latin metal/melodic metalcore/nu metal/rap rock
6fmbbxNvgHkglIakp1Wrv4,Spineshank,alternative metal/groove metal/industrial metal/melodic metalcore/nu metal/rap metal/rap rock
3n4ersmDo55xV4fPSCKpXb,Adema,alternative metal/industrial metal/nu metal/post-grunge/rap metal/rap rock
54akiBa0DkNM3qkhnGRflb,The Union Underground,alternative metal/industrial metal/nu metal/rap rock
4PoYwGOztIrPpBfRIlMSxP,Soil,alternative metal/industrial metal/nu metal/rap rock
0dR10i73opHXuRuLbgxltM,Mayhem,black metal/metal/norwegian black metal
0bmuibaBeiMxAqN2HwUqhd,Lemmy,
5fwaejlOHVBAw1KhIPPaQe,Venom,black metal/black thrash/british black metal/death metal/hard rock/metal/nwobhm/old school thrash/speed metal/thrash metal
3dnH7fdVm2X07MK6Fkbhbt,Gwar,alternative metal/comic/comic metal/metal/nu metal/old school thrash/thrash metal/virginia metal/virginia punk
3nhxXtHwC2TookQyqQlFK1,Biohazard,alternative metal/funk metal/groove metal/hardcore/nu metal/nyhc/rap metal/rap rock
2zgG1GPDvjaBgxeQaVXI14,All That Remains,alternative metal/melodic metalcore/metalcore/nu metal/rap rock
7t2C8WwLyKUKRe0LVh8zl9,blessthefall,melodic metalcore/metalcore/post-screamo/screamo
44wJRGNtWywCUJZug8FJg3,Unearth,boston metal/deathcore/melodic metalcore/metalcore
1t0af5EH36iQVJ06XnLDOt,From Autumn To Ashes,melodic metalcore/metalcore/post-hardcore/screamo
1vqMfm7uSTpqRUeV1iQPPp,Still Remains,christian metal/melodic metalcore/metalcore
4dso1lISV1Atdo3O6qbhqq,Darkest Hour,deathcore/melodic metalcore/metalcore
1KcePrJuVbBv9SyqCEpdPb,Eighteen Visions,melodic metalcore/metalcore
0OSABE1yGiZK2ALQDJ0SeO,Misery Signals,christian hardcore/deathcore/djent/melodic hardcore/melodic metalcore/metalcore/progressive metalcore/screamo
5YQUrpDa5dkmo9Vk8hHQP9,Evergreen Terrace,christian hardcore/melodic hardcore/melodic metalcore/metalcore
3uFWRtKjp2E2Y1QmJPaKNC,It Dies Today,buffalo ny metal/christian hardcore/christian metal/melodic metalcore/metalcore/screamo
71t8oi0TjZ9Op6JRrVqaBx,Poison The Well,florida hardcore/melodic metalcore/metalcore/post-hardcore/screamo
2JC4hZm1egeJDEolLsMwZ9,Between The Buried And Me,deathcore/djent/jazz metal/melodic metalcore/north carolina metal
7IGcjaMGAtsvKBLQX26W4i,The Dillinger Escape Plan,alternative metal/american metalcore/mathcore/new jersey hardcore/new jersey punk
6qtECqesbU29iftyeWmldK,Code Orange,pennsylvania hardcore/pittsburgh metal
0o7WWONtleH6PWLn5GIoCM,Every Time I Die,buffalo ny metal/chaotic hardcore/melodic metalcore/metalcore/post-hardcore/screamo
2vqfIznyoJDjhrbNAueQ6s,Zao,christian hardcore/christian metal/mathcore/melodic metalcore/metalcore/west virginia metal
1FEgAMsvc3DM2OtT4dPn9i,Hopesfall,charlotte nc indie/melodic metalcore/post-hardcore/screamo
7kHzfxMLtVHHb523s43rY1,Converge,boston hardcore/chaotic hardcore/mathcore/melodic hardcore/metalcore/post-doom metal/post-hardcore
4AlPDOBuB1s7NuIPo4veZu,Shai Hulud,christian hardcore/florida hardcore/melodic hardcore/straight edge
5m2NwwPj4pzGQC0PQwMBWi,Cave In,chaotic hardcore/mathcore/post-doom metal/post-hardcore/post-metal/spacegrunge
1egTA9mNgTwglPEQLmMd9W,Snapcase,hardcore/melodic hardcore/nyhc/post-hardcore/straight edge
79el7mcHYhXYW3Zek21i0L,DevilDriver,alternative metal/groove metal/industrial metal/melodic death metal/melodic metalcore/metalcore/nu metal/rap rock
0WPCPYm5IDNtQjuJOGNPcy,Brothers of Metal,melodic metal/power metal/swedish heavy metal
3qnMl4DHT4gndzFAcG4FlM,Kill The Noise,brostep/dubstep/edm/electro house/electronic trap/fidget house/melodic dubstep
5RUUgjv8Q0H2osxIC3AYBi,Mortemia,gothic metal/gothic symphonic metal/norwegian metal/slayer/symphonic metal/symphonic power metal
2l6anpRMp6T9iPMOlzkZUx,Federica Lanna,
7oAoGc2k7201dlU7mkhlDp,No Resolve,gymcore/heavy alternative/post-screamo
2IeMt1qx6ZVt1HFjdfE5tl,Jonathan Young,metal cover/otacore
3bwSP80xbrpxXlfSAzysAJ,Lee Albrecht,
5vmEAPJu1H4JKvjMXtJUJf,Postscript,
6tsABB4MuOA6HoDfKgLieW,Jeremy Tollas,
3rxPTMtxVQKNAbBBl6cQrw,Famous Last Words,metalcore/post-screamo/screamo
2NcbLU1bW55eahD0UgD7U3,Brian May,glam rock
5q8HGNo0BjLWaTAhRtbwxa,Brantley Gilbert,contemporary country/country/country road/modern country rock
1riHqX633Kup3mJAw8WR8p,Kenny Wayne Shepherd,blues rock/electric blues/modern blues/modern blues rock/rock
78u21hh7csceByaxzd7pbh,State of Mine,gymcore
4QGKWF55nqfGYToZkoZPRF,One Morning Left,finnish metal/finnish metalcore/trancecore
